t,x0,x1
6.59,-0.0185455,0.052081
6.6,-0.0180247,0.0615962
6.61,-0.0174087,0.0709377
6.62,-0.0166993,0.080074
6.63,-0.0158986,0.0889737
6.64,-0.0150089,0.0976066
6.65,-0.0140328,0.105943
6.66,-0.0129734,0.113954
6.67,-0.0118338,0.121612
6.68,-0.0106177,0.12889
6.69,-0.00932882,0.135762
6.7,-0.0079712,0.142205
6.71,-0.00654915,0.148195
6.72,-0.0050672,0.153712
6.73,-0.00353008,0.158734
6.74,-0.00194273,0.163244
6.75,-0.000310292,0.167225
6.76,0.00136196,0.170662
6.77,0.00306858,0.173541
6.78,0.00480399,0.175852
6.79,0.00656251,0.177584
6.8,0.00833835,0.17873
6.81,0.0101256,0.179284
6.82,0.0119185,0.179242
6.83,0.0137109,0.178602
6.84,0.0154969,0.177365
6.85,0.0172706,0.175533
6.86,0.0190259,0.173109
6.87,0.020757,0.170101
6.88,0.022458,0.166515
6.89,0.0241231,0.162362
6.9,0.0257468,0.157655
6.91,0.0273233,0.152406
6.92,0.0288474,0.146631
6.93,0.0303137,0.140349
6.94,0.0317172,0.133578
6.95,0.033053,0.126339
6.96,0.0343163,0.118654
6.97,0.0355029,0.110549
6.98,0.0366084,0.102048
6.99,0.0376288,0.0931784
7,0.0385606,0.0839687
7.01,0.0394003,0.0744485
7.02,0.0401448,0.0646484
7.03,0.0407913,0.0546002
7.04,0.0413373,0.0443364
7.05,0.0417807,0.0338906
7.06,0.0421196,0.0232971
7.07,0.0423525,0.0125906
7.08,0.0424784,0.00180639
7.09,0.0424965,-0.00901976
7.1,0.0424063,-0.0198519
7.11,0.0422078,-0.030654
7.12,0.0419012,-0.04139
7.13,0.0414873,-0.0520237
7.14,0.0409671,-0.0625195
7.15,0.0403419,-0.0728419
7.16,0.0396135,-0.0829558
7.17,0.0387839,-0.092827
7.18,0.0378557,-0.102422
7.19,0.0368314,-0.111707
7.2,0.0357144,-0.120651
7.21,0.0345079,-0.129222
7.22,0.0332157,-0.137391
7.23,0.0318417,-0.14513
7.24,0.0303904,-0.152411
7.25,0.0288663,-0.159207
7.26,0.0272743,-0.165496
7.27,0.0256193,-0.171254
7.28,0.0239068,-0.176461
7.29,0.0221421,-0.181096
7.3,0.0203312,-0.185144
7.31,0.0184798,-0.188587
7.32,0.0165939,-0.191414
7.33,0.0146797,-0.193612
7.34,0.0127436,-0.195172
7.35,0.0107919,-0.196086
7.36,0.00883104,-0.19635
7.37,0.00686753,-0.195961
7.38,0.00490793,-0.194917
7.39,0.00295876,-0.193219
7.4,0.00102657,-0.190872
7.41,-0.00088215,-0.187881
7.42,-0.00276096,-0.184254
7.43,-0.0046035,-0.18
7.44,-0.00640349,-0.175132
7.45,-0.00815481,-0.169664
7.46,-0.00985146,-0.163613
7.47,-0.0114876,-0.156995
7.48,-0.0130575,-0.149833
7.49,-0.0145559,-0.142147
7.5,-0.0159773,-0.133962
7.51,-0.017317,-0.125303
7.52,-0.01857,-0.116197
7.53,-0.019732,-0.106674
7.54,-0.0207987,-0.0967631
7.55,-0.0217663,-0.0864968
7.56,-0.0226313,-0.0759081
7.57,-0.0233904,-0.065031
7.58,-0.0240407,-0.0539008
7.59,-0.0245797,-0.0425539
7.6,-0.0250052,-0.0310274
7.61,-0.0253155,-0.019359
7.62,-0.0255091,-0.00758714
7.63,-0.025585,0.00424922
7.64,-0.0255425,0.0161109
7.65,-0.0253814,0.0279584
7.66,-0.0251018,0.0397522
7.67,-0.0247043,0.0514527
7.68,-0.0241897,0.0630208
7.69,-0.0235595,0.0744174
7.7,-0.0228153,0.0856039
7.71,-0.0219593,0.0965424
7.72,-0.0209939,0.107195
7.73,-0.0199219,0.117527
7.74,-0.0187467,0.127501
7.75,-0.0174717,0.137083
7.76,-0.0161008,0.14624
7.77,-0.0146384,0.15494
7.78,-0.013089,0.163153
7.79,-0.0114575,0.17085
7.8,-0.00974899,0.178002
7.81,-0.00796897,0.184585
7.82,-0.00612312,0.190575
7.83,-0.00421737,0.195949
7.84,-0.00225788,0.200688
7.85,-0.000250997,0.204774
7.86,0.00179674,0.208191
7.87,0.00387866,0.210926
7.88,0.00598791,0.212966
7.89,0.00811757,0.214303
7.9,0.0102606,0.214931
7.91,0.0124099,0.214844
7.92,0.0145584,0.214041
7.93,0.0166988,0.212521
7.94,0.018824,0.210288
7.95,0.0209269,0.207347
7.96,0.0230003,0.203705
7.97,0.0250374,0.199371
7.98,0.0270311,0.194359
7.99,0.0289747,0.188682
8,0.0308615,0.182357
8.01,0.0326851,0.175403
8.02,0.0344391,0.167841
8.03,0.0361175,0.159695
8.04,0.0377145,0.150989
8.05,0.0392244,0.141751
8.06,0.0406419,0.13201
8.07,0.041962,0.121796
8.08,0.0431799,0.111142
8.09,0.0442913,0.100082
8.1,0.0452922,0.0886512
8.11,0.0461787,0.0768872
8.12,0.0469475,0.0648276
8.13,0.0475958,0.0525118
8.14,0.0481209,0.0399798
8.15,0.0485207,0.0272729
8.16,0.0487935,0.0144326
8.17,0.0489378,0.00150147
8.18,0.0489528,-0.0114778
8.19,0.048838,-0.0244621
8.2,0.0485934,-0.0374081
8.21,0.0482193,-0.0502725
8.22,0.0477166,-0.0630123
8.23,0.0470865,-0.0755845
8.24,0.0463306,-0.0879467
8.25,0.0454512,-0.100057
8.26,0.0444506,-0.111874
8.27,0.0433318,-0.123357
8.28,0.0420983,-0.134468
8.29,0.0407536,-0.145167
8.3,0.0393019,-0.155419
8.31,0.0377477,-0.165186
8.32,0.0360959,-0.174435
8.33,0.0343515,-0.183134
8.34,0.0325202,-0.191251
8.35,0.0306077,-0.198758
8.36,0.0286201,-0.205627
8.37,0.0265638,-0.211834
8.38,0.0244455,-0.217355
8.39,0.0222719,-0.22217
8.4,0.0200502,-0.226261
8.41,0.0177876,-0.229611
8.42,0.0154915,-0.232207
8.43,0.0131695,-0.234037
8.44,0.0108291,-0.235094
8.45,0.00847814,-0.23537
8.46,0.00612444,-0.234863
8.47,0.00377582,-0.233571
8.48,0.00144011,-0.231496
8.49,-0.000874856,-0.228643
8.5,-0.00316129,-0.225018
8.51,-0.00541147,-0.220631
8.52,-0.00761777,-0.215494
8.53,-0.00977271,-0.209621
8.54,-0.0118689,-0.20303
8.55,-0.0138992,-0.195741
8.56,-0.0158566,-0.187774
8.57,-0.0177344,-0.179155
8.58,-0.0195259,-0.16991
8.59,-0.021225,-0.160069
8.6,-0.0228257,-0.14966
8.61,-0.0243223,-0.138718
8.62,-0.0257095,-0.127278
8.63,-0.0269823,-0.115374
8.64,-0.028136,-0.103047
8.65,-0.0291665,-0.0903349
8.66,-0.0300698,-0.0772794
8.67,-0.0308426,-0.0639228
8.68,-0.0314819,-0.0503086
8.69,-0.0319849,-0.0364813
8.7,-0.0323498,-0.0224863
8.71,-0.0325746,-0.00836974
8.72,-0.0326583,0.0058218
8.73,-0.0326001,0.0200412
8.74,-0.0323997,0.0342413
8.75,-0.0320573,0.0483745
8.76,-0.0315735,0.0623936
8.77,-0.0309496,0.0762514
8.78,-0.0301871,0.0899013
8.79,-0.0292881,0.103297
8.8,-0.0282551,0.116393
8.81,-0.0270912,0.129145
8.82,-0.0257997,0.141508
8.83,-0.0243846,0.153442
8.84,-0.0228502,0.164903
8.85,-0.0212012,0.175853
8.86,-0.0194427,0.186254
8.87,-0.0175801,0.196068
8.88,-0.0156194,0.205261
8.89,-0.0135668,0.213801
8.9,-0.0114288,0.221657
8.91,-0.00921225,0.2288
8.92,-0.00692425,0.235204
8.93,-0.00457221,0.240845
8.94,-0.00216376,0.245703
8.95,0.000293265,0.249757
8.96,0.00279084,0.252993
8.97,0.00532076,0.255396
8.98,0.00787472,0.256956
8.99,0.0104443,0.257664
9,0.0130209,0.257516
9.01,0.0155961,0.256509
9.02,0.0181612,0.254644
9.03,0.0207076,0.251923
9.04,0.0232268,0.248354
9.05,0.0257104,0.243945
9.06,0.0281498,0.238708
9.07,0.0305369,0.232658
9.08,0.0328635,0.225813
9.09,0.0351216,0.218191
9.1,0.0373035,0.209818
9.11,0.0394017,0.200716
9.12,0.0414089,0.190916
9.13,0.043318,0.180446
9.14,0.0451225,0.16934
9.15,0.0468159,0.157633
9.16,0.0483922,0.145361
9.17,0.0498458,0.132563
9.18,0.0511715,0.119281
9.19,0.0523643,0.105558
9.2,0.0534198,0.0914362
9.21,0.0543342,0.0769629
9.22,0.0551038,0.0621848
9.23,0.0557257,0.0471502
9.24,0.0561972,0.0319083
9.25,0.0565163,0.0165093
9.26,0.0566814,0.00100384
9.27,0.0566914,-0.0145566
9.28,0.0565458,-0.0301204
9.29,0.0562446,-0.0456357
9.3,0.0557883,-0.0610506
9.31,0.0551778,-0.0763133
9.32,0.0544146,-0.0913726
9.33,0.0535009,-0.106177
9.34,0.0524391,-0.120678
9.35,0.0512324,-0.134824
9.36,0.0498841,-0.148568
9.37,0.0483984,-0.161863
9.38,0.0467798,-0.174662
9.39,0.0450332,-0.186922
9.4,0.043164,-0.1986
9.41,0.041178,-0.209655
9.42,0.0390814,-0.220047
9.43,0.0368809,-0.229741
9.44,0.0345835,-0.238702
9.45,0.0321965,-0.246896
9.46,0.0297275,-0.254295
9.47,0.0271846,-0.260871
9.48,0.0245759,-0.266599
9.49,0.0219099,-0.271458
9.5,0.0191953,-0.275427
9.51,0.016441,-0.278493
9.52,0.0136561,-0.28064
9.53,0.0108497,-0.281858
9.54,0.00803114,-0.282142
9.55,0.00520973,-0.281485
9.56,0.00239487,-0.279889
9.57,-0.000404011,-0.277353
9.58,-0.00317755,-0.273885
9.59,-0.0059164,-0.269493
9.6,-0.00861133,-0.264188
9.61,-0.0112532,-0.257984
9.62,-0.013833,-0.250899
9.63,-0.016342,-0.242955
9.64,-0.0187716,-0.234174
9.65,-0.0211133,-0.224584
9.66,-0.0233592,-0.214213
9.67,-0.0255013,-0.203093
9.68,-0.0275322,-0.191259
9.69,-0.0294448,-0.178748
9.7,-0.0312323,-0.1656
9.71,-0.0328883,-0.151856
9.72,-0.0344069,-0.13756
9.73,-0.0357825,-0.122758
9.74,-0.03701,-0.107497
9.75,-0.038085,-0.0918268
9.76,-0.0390033,-0.0757985
9.77,-0.0397613,-0.0594641
9.78,-0.0403559,-0.042877
9.79,-0.0407847,-0.0260917
9.8,-0.0410456,-0.00916347
9.81,-0.0411372,0.00785172
9.82,-0.0410587,0.0248975
9.83,-0.0408097,0.041917
9.84,-0.0403906,0.0588536
9.85,-0.039802,0.0756505
9.86,-0.0390455,0.0922511
9.87,-0.038123,0.1086
9.88,-0.037037,0.124641
9.89,-0.0357906,0.14032
9.9,-0.0343874,0.155583
9.91,-0.0328316,0.170379
9.92,-0.0311278,0.184656
9.93,-0.0292812,0.198365
9.94,-0.0272976,0.211459
9.95,-0.025183,0.223892
9.96,-0.0229441,0.235619
9.97,-0.0205879,0.246601
9.98,-0.0181219,0.256797
9.99,-0.0155539,0.266171
10,-0.0128922,0.274689
10.01,-0.0101453,0.282319
10.02,-0.00732211,0.289034
10.03,-0.00443176,0.294808
10.04,-0.00148368,0.299619
10.05,0.00151251,0.303447
10.06,0.00454698,0.306276
10.07,0.00760974,0.308094
10.08,0.0106907,0.308891
10.09,0.0137796,0.30866
10.1,0.0168662,0.3074
10.11,0.0199402,0.305112
10.12,0.0229913,0.301798
10.13,0.0260093,0.297468
10.14,0.028984,0.292131
10.15,0.0319053,0.285803
10.16,0.0347633,0.278502
10.17,0.0375483,0.270247
10.18,0.0402508,0.261064
10.19,0.0428615,0.250981
10.2,0.0453713,0.240027
10.21,0.0477715,0.228237
10.22,0.0500539,0.215646
10.23,0.0522104,0.202295
10.24,0.0542333,0.188225
10.25,0.0561156,0.17348
10.26,0.0578504,0.158108
10.27,0.0594314,0.142158
10.28,0.060853,0.125681
10.29,0.0621098,0.10873
10.3,0.0631971,0.0913602
10.31,0.0641107,0.0736278
10.32,0.064847,0.0555909
10.33,0.0654029,0.0373086
10.34,0.065776,0.0188409
10.35,0.0659644,0.000248913
10.36,0.0659669,-0.0184059
10.37,0.0657829,-0.0370615
10.38,0.0654122,-0.0556558
10.39,0.0648557,-0.0741266
10.4,0.0641144,-0.0924118
10.41,0.0631903,-0.11045
10.42,0.0620858,-0.12818
10.43,0.060804,-0.145542
10.44,0.0593486,-0.162477
10.45,0.0577238,-0.178926
10.46,0.0559345,-0.194834
10.47,0.0539862,-0.210146
10.48,0.0518848,-0.224808
10.49,0.0496367,-0.238769
10.5,0.047249,-0.251981
10.51,0.0447292,-0.264398
10.52,0.0420852,-0.275974
10.53,0.0393254,-0.286669
10.54,0.0364588,-0.296444
10.55,0.0334943,-0.305264
10.56,0.0304417,-0.313095
10.57,0.0273107,-0.319909
10.58,0.0241116,-0.32568
10.59,0.0208548,-0.330383
10.6,0.017551,-0.334002
10.61,0.014211,-0.336519
10.62,0.0108458,-0.337922
10.63,0.00746657,-0.338204
10.64,0.00408452,-0.33736
10.65,0.000710925,-0.335388
10.66,-0.00264296,-0.332292
10.67,-0.00596587,-0.328077
10.68,-0.00924664,-0.322755
10.69,-0.0124742,-0.31634
10.7,-0.0156376,-0.308848
10.71,-0.0187261,-0.300303
10.72,-0.0217291,-0.290727
10.73,-0.0246364,-0.280151
10.74,-0.0274379,-0.268605
10.75,-0.0301239,-0.256126
10.76,-0.0326852,-0.242751
10.77,-0.0351127,-0.228523
10.78,-0.0373979,-0.213485
10.79,-0.0395328,-0.197686
10.8,-0.0415097,-0.181175
10.81,-0.0433214,-0.164005
10.82,-0.0449615,-0.146232
10.83,-0.0464238,-0.127911
10.84,-0.0477029,-0.109103
10.85,-0.0487939,-0.0898688
10.86,-0.0496926,-0.0702708
10.87,-0.0503953,-0.0503733
10.88,-0.0508991,-0.0302415
10.89,-0.0512015,-0.00994183
10.9,-0.0513009,0.0104587
10.91,-0.0511963,0.0308923
10.92,-0.0508874,0.0512911
10.93,-0.0503745,0.0715868
10.94,-0.0496586,0.0917117
10.95,-0.0487415,0.111598
10.96,-0.0476255,0.131178
10.97,-0.0463137,0.150387
10.98,-0.0448098,0.169158
10.99,-0.0431183,0.187428
11,-0.041244,0.205134
11.01,-0.0391926,0.222215
11.02,-0.0369705,0.238613
11.03,-0.0345844,0.25427
11.04,-0.0320417,0.269131
11.05,-0.0293503,0.283145
11.06,-0.0265189,0.296262
11.07,-0.0235563,0.308435
11.08,-0.0204719,0.31962
11.09,-0.0172757,0.329778
11.1,-0.0139779,0.33887
11.11,-0.0105893,0.346862
11.12,-0.00712063,0.353725
11.13,-0.00358338,0.359432
11.14,1.09452e-05,0.36396
11.15,0.00365054,0.36729
11.16,0.00732344,0.369406
11.17,0.0110175,0.370298
11.18,0.0147205,0.369959
11.19,0.0184201,0.368386
11.2,0.0221039,0.365579
11.21,0.0257597,0.361544
11.22,0.0293752,0.356291
11.23,0.0329381,0.349833
11.24,0.0364364,0.342187
11.25,0.0398583,0.333375
11.26,0.043192,0.323422
11.27,0.0464262,0.312358
11.28,0.0495498,0.300216
11.29,0.052552,0.287032
11.3,0.0554223,0.272848
11.31,0.0581508,0.257708
11.32,0.0607279,0.241657
11.33,0.0631444,0.224748
11.34,0.0653919,0.207033
11.35,0.0674622,0.188569
11.36,0.0693479,0.169415
11.37,0.0710421,0.149633
11.38,0.0725384,0.129285
11.39,0.0738313,0.108439
11.4,0.0749157,0.087162
11.41,0.0757873,0.0655235
11.42,0.0764425,0.0435944
11.43,0.0768785,0.0214469
11.44,0.0770929,-0.000845945
11.45,0.0770845,-0.0232103
11.46,0.0768524,-0.0455717
11.47,0.0763966,-0.0678559
11.48,0.0757181,-0.0899881
11.49,0.0748182,-0.111894
11.5,0.0736993,-0.1335
11.51,0.0723643,-0.154733
11.52,0.0708169,-0.175521
11.53,0.0690617,-0.195794
11.54,0.0671038,-0.215481
11.55,0.064949,-0.234516
11.56,0.0626038,-0.252832
11.57,0.0600755,-0.270366
11.58,0.0573718,-0.287058
11.59,0.0545013,-0.302849
11.6,0.0514728,-0.317683
11.61,0.0482959,-0.331507
11.62,0.0449809,-0.344272
11.63,0.0415381,-0.355932
11.64,0.0379788,-0.366445
11.65,0.0343144,-0.375771
11.66,0.0305567,-0.383876
11.67,0.0267179,-0.390728
11.68,0.0228106,-0.396301
11.69,0.0188476,-0.400571
11.7,0.0148419,-0.403521
11.71,0.0108067,-0.405134
11.72,0.00675533,-0.405403
11.73,0.0027013,-0.404322
11.74,-0.00134192,-0.401889
11.75,-0.00536081,-0.398108
11.76,-0.00934189,-0.392988
11.77,-0.0132718,-0.386541
11.78,-0.0171372,-0.378783
11.79,-0.020925,-0.369738
11.8,-0.0246224,-0.359429
11.81,-0.0282167,-0.347889
11.82,-0.0316956,-0.33515
11.83,-0.0350471,-0.321251
11.84,-0.0382596,-0.306235
11.85,-0.0413219,-0.290149
11.86,-0.0442234,-0.273042
11.87,-0.0469538,-0.254967
11.88,-0.0495035,-0.235983
11.89,-0.0518633,-0.216148
11.9,-0.0540248,-0.195527
11.91,-0.0559801,-0.174185
11.92,-0.0577219,-0.152192
11.93,-0.0592439,-0.129618
11.94,-0.06054,-0.106537
11.95,-0.0616054,-0.0830234
11.96,-0.0624356,-0.0591549
11.97,-0.0630272,-0.0350097
11.98,-0.0633773,-0.0106673
11.99,-0.063484,0.0137918
12,-0.063346,0.0382865
12.01,-0.0629632,0.0627351
12.02,-0.0623358,0.0870562
12.03,-0.0614653,0.111168
12.04,-0.0603536,0.13499
12.05,-0.0590037,0.158441
12.06,-0.0574193,0.181442
12.07,-0.0556048,0.203915
12.08,-0.0535657,0.225784
12.09,-0.0513079,0.246972
12.1,-0.0488381,0.267408
12.11,-0.0461641,0.287021
12.12,-0.0432938,0.305742
12.13,-0.0402364,0.323507
12.14,-0.0370014,0.340252
12.15,-0.0335988,0.355919
12.16,-0.0300396,0.370452
12.17,-0.0263351,0.383799
12.18,-0.0224971,0.395911
12.19,-0.018538,0.406743
12.2,-0.0144706,0.416256
12.21,-0.010308,0.424413
12.22,-0.0060639,0.431182
12.23,-0.00175208,0.436537
12.24,0.00261328,0.440454
12.25,0.00701782,0.442916
12.26,0.011447,0.44391
12.27,0.0158861,0.443428
12.28,0.0203204,0.441466
12.29,0.024735,0.438026
12.3,0.0291153,0.433114
12.31,0.0334464,0.426742
12.32,0.0377138,0.418927
12.33,0.0419031,0.409689
12.34,0.046,0.399055
12.35,0.0499905,0.387055
12.36,0.0538611,0.373724
12.37,0.0575983,0.359104
12.38,0.0611894,0.343238
12.39,0.0646218,0.326175
12.4,0.0678835,0.307967
12.41,0.0709632,0.288673
12.42,0.0738499,0.268352
12.43,0.0765334,0.247069
12.44,0.0790041,0.224891
12.45,0.081253,0.201889
12.46,0.0832719,0.178138
12.47,0.0850533,0.153714
12.48,0.0865904,0.128697
12.49,0.0878774,0.103167
12.5,0.0889091,0.0772074
12.51,0.0896811,0.0509044
12.52,0.0901902,0.024344
12.53,0.0904336,-0.00238607
12.54,0.0904098,-0.0291973
12.55,0.0901178,-0.0560005
12.56,0.0895578,-0.0827065
12.57,0.0887307,-0.109226
12.58,0.0876385,-0.135469
12.59,0.0862838,-0.161349
12.6,0.0846703,-0.186777
12.61,0.0828025,-0.211667
12.62,0.0806859,-0.235934
12.63,0.0783265,-0.259496
12.64,0.0757315,-0.282272
12.65,0.0729088,-0.304182
12.66,0.069867,-0.325152
12.67,0.0666155,-0.345108
12.68,0.0631644,-0.363979
12.69,0.0595246,-0.381701
12.7,0.0557076,-0.398209
12.71,0.0517255,-0.413445
12.72,0.0475911,-0.427353
12.73,0.0433175,-0.439884
12.74,0.0389187,-0.45099
12.75,0.0344088,-0.460629
12.76,0.0298025,-0.468765
12.77,0.0251149,-0.475366
12.78,0.0203612,-0.480405
12.79,0.0155571,-0.483858
12.8,0.0107186,-0.485711
12.81,0.00586145,-0.48595
12.82,0.00100195,-0.484571
12.83,-0.00384376,-0.481571
12.84,-0.00865947,-0.476957
12.85,-0.013429,-0.470737
12.86,-0.0181364,-0.462927
12.87,-0.0227657,-0.453548
12.88,-0.0273012,-0.442627
12.89,-0.0317274,-0.430193
12.9,-0.0360294,-0.416284
12.91,-0.0401922,-0.400941
12.92,-0.0442016,-0.38421
12.93,-0.0480437,-0.366143
12.94,-0.0517051,-0.346795
12.95,-0.0551731,-0.326226
12.96,-0.0584353,-0.304502
12.97,-0.0614804,-0.28169
12.98,-0.0642973,-0.257863
12.99,-0.0668759,-0.233098
13,-0.0692069,-0.207472
13.01,-0.0712816,-0.18107
13.02,-0.0730923,-0.153976
13.03,-0.0746321,-0.126279
13.04,-0.0758949,-0.0980681
13.05,-0.0768755,-0.0694365
13.06,-0.0775699,-0.040478
13.07,-0.0779747,-0.011288
13.08,-0.0780876,0.0180369
13.09,-0.0779072,0.0473994
13.1,-0.0774332,0.0767018
13.11,-0.0766662,0.105846
13.12,-0.0756077,0.134735
13.13,-0.0742604,0.163271
13.14,-0.0726277,0.191358
13.15,-0.0707141,0.2189
13.16,-0.0685251,0.245805
13.17,-0.066067,0.27198
13.18,-0.0633472,0.297336
13.19,-0.0603739,0.321785
13.2,-0.057156,0.345243
13.21,-0.0537036,0.367628
13.22,-0.0500273,0.388862
13.23,-0.0461387,0.408872
