t,x0,x1
13.24,-0.04205,0.427584
13.25,-0.0377741,0.444934
13.26,-0.0333248,0.460859
13.27,-0.0287162,0.475301
13.28,-0.0239632,0.488206
13.29,-0.0190811,0.499527
13.3,-0.0140859,0.509221
13.31,-0.00899366,0.51725
13.32,-0.00382116,0.523581
13.33,0.00141465,0.528188
13.34,0.00669653,0.53105
13.35,0.012007,0.532151
13.36,0.0173285,0.531482
13.37,0.0226433,0.529039
13.38,0.0279337,0.524824
13.39,0.033182,0.518847
13.4,0.0383704,0.511119
13.41,0.0434816,0.501662
13.42,0.0484983,0.490502
13.43,0.0534033,0.477669
13.44,0.05818,0.463201
13.45,0.062812,0.447141
13.46,0.0672834,0.429537
13.47,0.0715788,0.410443
13.48,0.0756832,0.389917
13.49,0.0795824,0.368022
13.5,0.0832626,0.344828
13.51,0.0867109,0.320407
13.52,0.089915,0.294837
13.53,0.0928633,0.268199
13.54,0.0955453,0.240578
13.55,0.0979511,0.212062
13.56,0.100072,0.182745
13.57,0.101899,0.152722
13.58,0.103426,0.122088
13.59,0.104647,0.0909463
13.6,0.105557,0.0593973
13.61,0.106151,0.027545
13.62,0.106426,-0.00450522
13.63,0.106381,-0.0366473
13.64,0.106015,-0.0687743
13.65,0.105327,-0.100779
13.66,0.104319,-0.132555
13.67,0.102994,-0.163995
13.68,0.101354,-0.194992
13.69,0.0994037,-0.225444
13.7,0.0971492,-0.255245
13.71,0.0945968,-0.284295
13.72,0.0917538,-0.312493
13.73,0.0886289,-0.339745
13.74,0.0852315,-0.365954
13.75,0.0815719,-0.391032
13.76,0.0776616,-0.414889
13.77,0.0735127,-0.437443
13.78,0.0691383,-0.458614
13.79,0.0645522,-0.478326
13.8,0.0597689,-0.49651
13.81,0.0548038,-0.5131
13.82,0.0496728,-0.528035
13.83,0.0443924,-0.541259
13.84,0.0389798,-0.552723
13.85,0.0334526,-0.562383
13.86,0.0278288,-0.570201
13.87,0.0221268,-0.576143
13.88,0.0163653,-0.580186
13.89,0.0105635,-0.582307
13.9,0.00474042,-0.582495
13.91,-0.00108454,-0.580742
13.92,-0.00689196,-0.577047
13.93,-0.0126624,-0.571417
13.94,-0.0183766,-0.563862
13.95,-0.0240152,-0.554404
13.96,-0.0295593,-0.543065
13.97,-0.0349899,-0.529879
13.98,-0.0402887,-0.514882
13.99,-0.0454375,-0.498119
14,-0.0504187,-0.47964
14.01,-0.0552151,-0.459501
14.02,-0.0598101,-0.437762
14.03,-0.0641877,-0.414492
14.04,-0.0683327,-0.389763
14.05,-0.0722303,-0.363652
14.06,-0.0758668,-0.336242
14.07,-0.0792292,-0.30762
14.08,-0.0823054,-0.277877
14.09,-0.0850842,-0.247108
14.1,-0.0875553,-0.215413
14.11,-0.0897094,-0.182895
14.12,-0.0915384,-0.149658
14.13,-0.0930349,-0.115812
14.14,-0.0941931,-0.0814673
14.15,-0.0950077,-0.0467363
14.16,-0.0954751,-0.0117337
14.17,-0.0955924,0.0234246
14.18,-0.0953582,0.0586221
14.19,-0.094772,0.0937415
14.2,-0.0938346,0.128665
14.21,-0.0925479,0.163277
14.22,-0.0909151,0.19746
14.23,-0.0889405,0.231098
14.24,-0.0866296,0.264078
14.25,-0.0839888,0.296288
14.26,-0.0810259,0.327618
14.27,-0.0777497,0.35796
14.28,-0.0741701,0.387209
14.29,-0.070298,0.415266
14.3,-0.0661454,0.442032
14.31,-0.061725,0.467414
14.32,-0.0570509,0.491322
14.33,-0.0521377,0.513673
14.34,-0.0470009,0.534385
14.35,-0.0416571,0.553386
14.36,-0.0361232,0.570605
14.37,-0.0304172,0.585979
14.38,-0.0245574,0.599451
14.39,-0.0185629,0.61097
14.4,-0.0124532,0.620491
14.41,-0.00624827,0.627976
14.42,3.14873e-05,0.633392
14.43,0.00636541,0.636715
14.44,0.0127326,0.637926
14.45,0.0191118,0.637015
14.46,0.025482,0.633978
14.47,0.0318218,0.628818
14.48,0.0381099,0.621544
14.49,0.0443254,0.612174
14.5,0.0504471,0.600732
14.51,0.0564544,0.587249
14.52,0.0623269,0.571765
14.53,0.0680446,0.554322
14.54,0.0735878,0.534974
14.55,0.0789375,0.513778
14.56,0.0840753,0.490799
14.57,0.0889833,0.466107
14.58,0.0936444,0.43978
14.59,0.0980422,0.411898
14.6,0.102161,0.382551
14.61,0.105987,0.35183
14.62,0.109505,0.319835
14.63,0.112703,0.286666
14.64,0.11557,0.252432
14.65,0.118094,0.217242
14.66,0.120267,0.181211
14.67,0.122079,0.144455
14.68,0.123523,0.107095
14.69,0.124594,0.0692543
14.7,0.125287,0.0310562
14.71,0.125597,-0.00737278
14.72,0.125524,-0.0459053
14.73,0.125065,-0.0844132
14.74,0.124221,-0.122768
14.75,0.122993,-0.160842
14.76,0.121384,-0.198506
14.77,0.119399,-0.235634
14.78,0.117043,-0.2721
14.79,0.114322,-0.307781
14.8,0.111244,-0.342555
14.81,0.107819,-0.376303
14.82,0.104056,-0.40891
14.83,0.0999665,-0.440262
14.84,0.0955639,-0.47025
14.85,0.0908614,-0.498772
14.86,0.0858737,-0.525726
14.87,0.0806164,-0.551017
14.88,0.0751063,-0.574556
14.89,0.0693607,-0.596258
14.9,0.0633981,-0.616045
14.91,0.0572377,-0.633844
14.92,0.0508992,-0.64959
14.93,0.0444033,-0.663223
14.94,0.0377711,-0.674691
14.95,0.0310242,-0.683948
14.96,0.0241847,-0.690956
14.97,0.0172752,-0.695684
14.98,0.0103183,-0.698109
14.99,0.00333724,-0.698215
15,-0.00364491,-0.695994
15.01,-0.0106049,-0.691446
15.02,-0.0175193,-0.684578
15.03,-0.0243651,-0.675405
15.04,-0.0311191,-0.66395
15.05,-0.0377586,-0.650243
15.06,-0.0442611,-0.634324
15.07,-0.0506043,-0.616237
15.08,-0.0567667,-0.596035
15.09,-0.062727,-0.57378
15.1,-0.0684648,-0.549537
15.11,-0.0739602,-0.523382
15.12,-0.079194,-0.495396
15.13,-0.084148,-0.465664
15.14,-0.0888046,-0.434282
15.15,-0.0931474,-0.401347
15.16,-0.0971609,-0.366964
15.17,-0.100831,-0.331244
15.18,-0.104143,-0.2943
15.19,-0.107086,-0.256253
15.2,-0.109649,-0.217224
15.21,-0.111821,-0.177341
15.22,-0.113594,-0.136734
15.23,-0.114962,-0.0955363
15.24,-0.115917,-0.0538825
15.25,-0.116456,-0.0119102
15.26,-0.116575,0.0302417
15.27,-0.116272,0.0724333
15.28,-0.115548,0.114524
15.29,-0.114403,0.156373
15.3,-0.112839,0.197841
15.31,-0.110861,0.238787
15.32,-0.108473,0.279074
15.33,-0.105682,0.318565
15.34,-0.102496,0.357126
15.35,-0.0989251,0.394625
15.36,-0.0949789,0.430933
15.37,-0.0906696,0.465926
15.38,-0.0860103,0.499483
15.39,-0.0810155,0.531486
15.4,-0.0757006,0.561824
15.41,-0.0700824,0.590391
15.42,-0.0641785,0.617085
15.43,-0.0580076,0.641812
15.44,-0.0515895,0.664481
15.45,-0.0449447,0.685011
15.46,-0.0380946,0.703326
15.47,-0.0310613,0.719357
15.48,-0.0238677,0.733044
15.49,-0.0165373,0.744333
15.5,-0.00909397,0.753179
15.51,-0.00156218,0.759544
15.52,0.00603326,0.763398
15.53,0.0136672,0.76472
15.54,0.0213144,0.763498
15.55,0.0289494,0.759726
15.56,0.0365467,0.75341
15.57,0.0440808,0.744561
15.58,0.0515264,0.733201
15.59,0.0588584,0.719358
15.6,0.066052,0.703072
15.61,0.0730827,0.684388
15.62,0.0799266,0.663361
15.63,0.0865602,0.640052
15.64,0.0929607,0.614532
15.65,0.099106,0.586878
15.66,0.104975,0.557176
15.67,0.110547,0.525518
15.68,0.115802,0.492002
15.69,0.120722,0.456735
15.7,0.125289,0.419828
15.71,0.129487,0.381398
15.72,0.133301,0.341569
15.73,0.136717,0.300469
15.74,0.139722,0.25823
15.75,0.142304,0.214989
15.76,0.144454,0.170888
15.77,0.146163,0.12607
15.78,0.147424,0.0806821
15.79,0.14823,0.0348742
15.8,0.148579,-0.0112026
15.81,0.148467,-0.0573956
15.82,0.147893,-0.103551
15.83,0.146858,-0.149516
15.84,0.145362,-0.195135
15.85,0.143411,-0.240256
15.86,0.141009,-0.284726
15.87,0.138161,-0.328396
15.88,0.134877,-0.371116
15.89,0.131166,-0.412742
15.9,0.127039,-0.45313
15.91,0.122507,-0.492143
15.92,0.117586,-0.529646
15.93,0.11229,-0.565508
15.94,0.106634,-0.599604
15.95,0.100638,-0.631816
15.96,0.0943203,-0.662029
15.97,0.0877,-0.690135
15.98,0.0807986,-0.716035
15.99,0.0736383,-0.739635
16,0.0662419,-0.760848
16.01,0.0586334,-0.779595
16.02,0.0508375,-0.795806
16.03,0.0428794,-0.809419
16.04,0.0347852,-0.820378
16.05,0.0265815,-0.82864
16.06,0.0182951,-0.834167
16.07,0.00995339,-0.836932
16.08,0.00158406,-0.836917
16.09,-0.00678511,-0.834112
16.1,-0.0151262,-0.828517
16.11,-0.0234114,-0.820141
16.12,-0.0316128,-0.809004
16.13,-0.0397028,-0.795133
16.14,-0.0476542,-0.778565
16.15,-0.0554398,-0.759347
16.16,-0.0630333,-0.737534
16.17,-0.0704086,-0.71319
16.18,-0.0775405,-0.686387
16.19,-0.0844044,-0.657207
16.2,-0.0909765,-0.625738
16.21,-0.0972339,-0.59208
16.22,-0.103155,-0.556335
16.23,-0.108718,-0.518617
16.24,-0.113904,-0.479044
16.25,-0.118695,-0.437743
16.26,-0.123072,-0.394845
16.27,-0.12702,-0.350487
16.28,-0.130525,-0.304814
16.29,-0.133573,-0.257972
16.3,-0.136153,-0.210114
16.31,-0.138254,-0.161396
16.32,-0.139868,-0.111978
16.33,-0.140988,-0.0620221
16.34,-0.141608,-0.0116928
16.35,-0.141725,0.0388433
16.36,-0.141337,0.0894184
16.37,-0.140443,0.139864
16.38,-0.139044,0.190012
16.39,-0.137144,0.239693
16.4,-0.134747,0.288741
16.41,-0.13186,0.33699
16.42,-0.12849,0.384276
16.43,-0.124647,0.43044
16.44,-0.120342,0.475322
16.45,-0.115589,0.518769
16.46,-0.110402,0.560632
16.47,-0.104795,0.600766
16.48,-0.0987876,0.639031
16.49,-0.0923973,0.675294
16.5,-0.0856443,0.709426
16.51,-0.0785501,0.741308
16.52,-0.071137,0.770824
16.53,-0.0634287,0.79787
16.54,-0.05545,0.822346
16.55,-0.0472266,0.844163
16.56,-0.0387849,0.863239
16.57,-0.0301526,0.8795
16.58,-0.0213576,0.892884
16.59,-0.0124287,0.903337
16.6,-0.00339535,0.910813
16.61,0.00571278,0.915278
16.62,0.0148656,0.916707
16.63,0.0240326,0.915086
16.64,0.0331835,0.910408
16.65,0.0422876,0.90268
16.66,0.0513144,0.891918
16.67,0.0602336,0.878146
16.68,0.069015,0.861402
16.69,0.077629,0.84173
16.7,0.0860463,0.819187
16.71,0.0942382,0.793838
16.72,0.102177,0.765759
16.73,0.109834,0.735033
16.74,0.117185,0.701755
16.75,0.124202,0.666027
16.76,0.130862,0.62796
16.77,0.137142,0.587672
16.78,0.143019,0.545292
16.79,0.148472,0.500952
16.8,0.153481,0.454795
16.81,0.158029,0.406968
16.82,0.162099,0.357625
16.83,0.165675,0.306925
16.84,0.168744,0.255034
16.85,0.171295,0.202119
16.86,0.173316,0.148354
16.87,0.174799,0.0939154
16.88,0.175738,0.0389823
16.89,0.176128,-0.0162638
16.9,0.175966,-0.0716399
16.91,0.175249,-0.126962
16.92,0.17398,-0.182045
16.93,0.172159,-0.236705
16.94,0.169792,-0.290758
16.95,0.166885,-0.344022
16.96,0.163444,-0.396317
16.97,0.159481,-0.447465
16.98,0.155006,-0.497292
16.99,0.150034,-0.545627
17,0.144577,-0.592305
17.01,0.138654,-0.637164
17.02,0.132283,-0.680049
17.03,0.125482,-0.72081
17.04,0.118274,-0.759304
17.05,0.110681,-0.795395
17.06,0.102727,-0.828956
17.07,0.0944375,-0.859865
17.08,0.0858388,-0.88801
17.09,0.0769587,-0.91329
17.1,0.0678258,-0.93561
17.11,0.0584697,-0.954885
17.12,0.0489209,-0.971041
17.13,0.0392105,-0.984015
17.14,0.0293703,-0.993752
17.15,0.0194328,-1.00021
17.16,0.00943071,-1.00335
17.17,-0.000602818,-1.00316
17.18,-0.0106344,-0.999629
17.19,-0.0206307,-0.992751
17.2,-0.0305582,-0.98254
17.21,-0.0403836,-0.969021
17.22,-0.0500739,-0.952227
17.23,-0.0595961,-0.932202
17.24,-0.0689181,-0.909003
17.25,-0.0780082,-0.882697
17.26,-0.0868351,-0.853361
17.27,-0.0953688,-0.821083
17.28,-0.10358,-0.78596
17.29,-0.111439,-0.7481
17.3,-0.11892,-0.70762
17.31,-0.125996,-0.664647
17.32,-0.132643,-0.619315
17.33,-0.138836,-0.571767
17.34,-0.144554,-0.522155
17.35,-0.149775,-0.470637
17.36,-0.154482,-0.417379
17.37,-0.158655,-0.362552
17.38,-0.162281,-0.306333
17.39,-0.165344,-0.248906
17.4,-0.167833,-0.190458
17.41,-0.169738,-0.13118
17.42,-0.17105,-0.0712677
17.43,-0.171762,-0.0109178
17.44,-0.171872,0.0496697
17.45,-0.171375,0.110294
17.46,-0.170272,0.170752
17.47,-0.168564,0.230842
17.48,-0.166256,0.290364
17.49,-0.163352,0.349116
17.5,-0.159861,0.4069
17.51,-0.155792,0.46352
17.52,-0.151157,0.518784
17.53,-0.145969,0.572503
17.54,-0.140244,0.624493
17.55,-0.133999,0.674574
17.56,-0.127253,0.722574
17.57,-0.120028,0.768325
17.58,-0.112344,0.811668
17.59,-0.104228,0.852449
17.6,-0.0957032,0.890525
17.61,-0.086798,0.92576
17.62,-0.0775404,0.958026
17.63,-0.0679601,0.987206
17.64,-0.0580881,1.01319
17.65,-0.0479561,1.03589
17.66,-0.0375973,1.05521
17.67,-0.0270452,1.07107
17.68,-0.0163345,1.08342
17.69,-0.00550024,1.0922
17.7,0.00542175,1.09737
17.71,0.0163954,1.09889
17.72,0.0273843,1.09676
17.73,0.0383519,1.09097
17.74,0.0492616,1.08152
17.75,0.0600767,1.06843
17.76,0.070761,1.05174
17.77,0.0812784,1.03148
17.78,0.0915932,1.00772
17.79,0.10167,0.980525
17.8,0.111476,0.949968
17.81,0.120975,0.916143
17.82,0.130137,0.879151
17.83,0.138928,0.839105
17.84,0.147319,0.796129
17.85,0.155281,0.750356
17.86,0.162784,0.701929
17.87,0.169803,0.651001
17.88,0.176314,0.597733
17.89,0.182291,0.542296
17.9,0.187714,0.484865
17.91,0.192562,0.425627
17.92,0.196819,0.364773
17.93,0.200466,0.3025
17.94,0.203491,0.239011
17.95,0.205882,0.174514
17.96,0.207627,0.10922
17.97,0.208719,0.0433449
17.98,0.209152,-0.0228948
17.99,0.208923,-0.0892789
18,0.208031,-0.155587
18.01,0.206475,-0.221597
18.02,0.204259,-0.287088
18.03,0.201388,-0.351841
18.04,0.197869,-0.415637
18.05,0.193713,-0.478261
18.06,0.188931,-0.539498
18.07,0.183536,-0.599142
18.08,0.177544,-0.656987
18.09,0.170974,-0.712835
18.1,0.163846,-0.766493
18.11,0.156181,-0.817775
18.12,0.148003,-0.866502
18.13,0.139338,-0.912503
18.14,0.130213,-0.955616
18.15,0.120657,-0.995687
18.16,0.1107,-1.03257
18.17,0.100374,-1.06614
18.18,0.089713,-1.09626
18.19,0.0787504,-1.12284
18.2,0.067522,-1.14575
18.21,0.0560645,-1.16493
18.22,0.0444152,-1.18028
18.23,0.0326124,-1.19175
18.24,0.0206949,-1.19929
18.25,0.00870202,-1.20285
18.26,-0.00332653,-1.20242
18.27,-0.0153508,-1.19798
18.28,-0.0273306,-1.18953
18.29,-0.0392259,-1.17709
18.3,-0.0509967,-1.16068
18.31,-0.0626035,-1.14035
18.32,-0.0740069,-1.11614
18.33,-0.0851684,-1.08814
18.34,-0.0960498,-1.05642
18.35,-0.106614,-1.02107
18.36,-0.116825,-0.982198
18.37,-0.126647,-0.939923
18.38,-0.136046,-0.894374
18.39,-0.14499,-0.845692
18.4,-0.153447,-0.794029
18.41,-0.161387,-0.739547
18.42,-0.168782,-0.682418
18.43,-0.175606,-0.622824
18.44,-0.181835,-0.560955
18.45,-0.187444,-0.49701
18.46,-0.192414,-0.431195
18.47,-0.196726,-0.363724
18.48,-0.200364,-0.294815
18.49,-0.203312,-0.224694
18.5,-0.205559,-0.15359
18.51,-0.207095,-0.0817369
18.52,-0.207912,-0.00937209
18.53,-0.208006,0.0632652
18.54,-0.207373,0.135934
18.55,-0.206014,0.208391
18.56,-0.20393,0.280396
18.57,-0.201126,0.351706
18.58,-0.197609,0.422081
18.59,-0.193388,0.491284
18.6,-0.188475,0.55908
18.61,-0.182884,0.625238
18.62,-0.176632,0.689533
18.63,-0.169737,0.751744
18.64,-0.162219,0.811656
18.65,-0.154103,0.869062
18.66,-0.145412,0.923763
18.67,-0.136174,0.975567
18.68,-0.126419,1.02429
18.69,-0.116176,1.06976
18.7,-0.105478,1.11182
18.71,-0.0943598,1.15032
18.72,-0.0828567,1.1851
18.73,-0.0710056,1.21605
18.74,-0.0588451,1.24306
18.75,-0.0464145,1.26601
18.76,-0.0337545,1.28481
18.77,-0.0209064,1.29939
18.78,-0.00791243,1.3097
18.79,0.00518454,1.31567
18.8,0.0183412,1.31727
18.81,0.0315139,1.31449
18.82,0.0446589,1.30732
18.83,0.0577321,1.29577
18.84,0.0706898,1.27986
18.85,0.0834883,1.25963
18.86,0.0960846,1.23513
18.87,0.108436,1.20644
18.88,0.1205,1.17362
18.89,0.132237,1.13679
18.9,0.143604,1.09605
18.91,0.154565,1.05151
18.92,0.16508,1.00332
18.93,0.175113,0.951629
18.94,0.18463,0.896591
18.95,0.193595,0.838382
18.96,0.201979,0.777183
18.97,0.209751,0.71319
18.98,0.216883,0.646606
18.99,0.223349,0.577645
19,0.229126,0.506529
19.01,0.234191,0.433487
19.02,0.238526,0.358757
19.03,0.242113,0.282582
19.04,0.244939,0.205211
19.05,0.246991,0.126898
19.06,0.24826,0.0479005
19.07,0.248739,-0.0315196
19.08,0.248424,-0.111099
19.09,0.247313,-0.190574
19.1,0.245407,-0.269678
19.11,0.24271,-0.348147
19.12,0.239229,-0.425717
19.13,0.234972,-0.502127
19.14,0.229951,-0.577118
19.15,0.224179,-0.650435
19.16,0.217675,-0.721828
19.17,0.210457,-0.791053
19.18,0.202546,-0.857872
19.19,0.193967,-0.922054
19.2,0.184747,-0.983376
19.21,0.174913,-1.04163
19.22,0.164497,-1.0966
19.23,0.153531,-1.1481
19.24,0.14205,-1.19594
19.25,0.130091,-1.23996
19.26,0.117691,-1.27999
19.27,0.104891,-1.31588
19.28,0.0917324,-1.34751
19.29,0.0782573,-1.37476
19.3,0.0645097,-1.39751
19.31,0.0505346,-1.41568
19.32,0.0363778,-1.42919
19.33,0.0220859,-1.43798
19.34,0.00770604,-1.44201
19.35,-0.00671408,-1.44125
19.36,-0.0211266,-1.43568
19.37,-0.0354833,-1.4253
19.38,-0.0497363,-1.41014
19.39,-0.0638377,-1.39023
19.4,-0.07774,-1.36562
19.41,-0.0913962,-1.33637
19.42,-0.10476,-1.30257
19.43,-0.117786,-1.26432
19.44,-0.130429,-1.22172
19.45,-0.142646,-1.17491
19.46,-0.154395,-1.12403
19.47,-0.165635,-1.06923
19.48,-0.176328,-1.01069
19.49,-0.186434,-0.948577
19.5,-0.19592,-0.883099
19.51,-0.204751,-0.814459
19.52,-0.212896,-0.742875
19.53,-0.220325,-0.668576
19.54,-0.22701,-0.591802
19.55,-0.232928,-0.512798
19.56,-0.238056,-0.431822
19.57,-0.242375,-0.349136
19.58,-0.245866,-0.265012
19.59,-0.248516,-0.179723
19.6,-0.250313,-0.093551
19.61,-0.251249,-0.00677987
19.62,-0.251317,0.0803031
19.63,-0.250514,0.167409
19.64,-0.248839,0.254246
19.65,-0.246297,0.340526
19.66,-0.242892,0.425959
19.67,-0.238632,0.510256
19.68,-0.23353,0.593133
19.69,-0.227598,0.67431
19.7,-0.220855,0.753509
19.71,-0.21332,0.830461
19.72,-0.205015,0.904901
19.73,-0.195966,0.976573
19.74,-0.186201,1.04523
19.75,-0.175748,1.11063
19.76,-0.164642,1.17254
19.77,-0.152917,1.23076
19.78,-0.140609,1.28506
19.79,-0.127758,1.33527
19.8,-0.114406,1.38119
19.81,-0.100594,1.42266
19.82,-0.0863674,1.45952
19.83,-0.0717722,1.49164
19.84,-0.0568558,1.5189
19.85,-0.0416668,1.54119
19.86,-0.0262549,1.55841
19.87,-0.0106708,1.57049
19.88,0.00503408,1.57738
19.89,0.0208079,1.57904
19.9,0.0365983,1.57544
19.91,0.0523526,1.56657
19.92,0.0680183,1.55245
19.93,0.0835429,1.53311
19.94,0.098874,1.5086
19.95,0.11396,1.47897
19.96,0.12875,1.44432
19.97,0.143193,1.40474
19.98,0.15724,1.36034
19.99,0.170844,1.31126
20,0.183956,1.25764
